year,conference,rank,player_name,team,obpr,dbpr,bpr,poss,box_obpr,box_dbpr,box_bpr,adj_team_off_eff,adj_team_def_eff,adj_team_eff_margin,plus_minus
2025-26,All,583,Jake West,Northwestern,1.89,1.32,3.21,1162,1.91,0.67,2.58,114.6,98.7,15.9,54
2025-26,All,584,Jaiden Feroah,Southern Utah,2.57,0.63,3.20,1593,2.92,1.22,4.14,104.6,113.2,-8.6,-86
2025-26,All,585,Tyrone Marshall,George Washington,1.20,1.99,3.19,1335,2.38,1.71,4.09,111.1,102.6,8.4,62
2025-26,All,586,Jack Benter,Purdue,2.46,0.73,3.19,914,3.23,0.91,4.14,126.0,99.6,26.4,130
2025-26,All,587,Jacob Crews,Missouri,3.82,-0.64,3.19,1158,3.06,-0.22,2.84,120.8,104.2,16.6,135
2025-26,All,588,Eric Reibe,Connecticut,1.93,1.26,3.18,875,2.71,1.73,4.43,118.8,99.1,19.7,99
2025-26,All,589,Sebastian Rancik,Colorado,1.67,1.51,3.18,1446,2.23,1.77,3.99,112.7,105.2,7.5,1
2025-26,All,590,Chase McCarty,Houston,1.36,1.82,3.18,704,2.42,0.67,3.09,115.7,89.8,25.9,127
2025-26,All,591,Corey Stephenson,Florida International,2.39,0.78,3.17,1649,2.64,0.58,3.22,107.0,104.2,2.8,61
2025-26,All,592,Cam Morris III,East Tennessee State,1.67,1.50,3.17,1394,2.06,1.21,3.27,108.6,101.9,6.8,164
2025-26,All,593,Chance Moore,West Virginia,1.74,1.42,3.16,1034,1.11,1.24,2.35,112.9,99.3,13.6,13
2025-26,All,594,Aidan Cammann,Stanford,1.93,1.23,3.16,1236,1.59,1.77,3.36,116.8,104.9,11.8,54
2025-26,All,595,Sean Craig,Toledo,2.61,0.54,3.15,1802,2.05,-0.11,1.94,113.5,105.7,7.8,140
2025-26,All,596,Emmanuel Kanga,George Mason,1.72,1.43,3.15,652,2.28,1.40,3.68,112.6,102.6,10.0,35
2025-26,All,597,Brenton Knapper,Santa Clara,2.31,0.83,3.15,1192,1.81,0.38,2.19,118.8,99.7,19.1,151
2025-26,All,598,TJ Power,Penn,1.81,1.34,3.14,1786,2.66,1.21,3.87,104.0,104.1,-0.1,2
2025-26,All,599,Sean Smith,Middle Tennessee,2.28,0.86,3.14,1118,2.67,1.45,4.12,108.7,107.1,1.5,29
2025-26,All,600,Aaron Nkrumah,Tennessee State,1.62,1.51,3.13,1752,2.45,1.49,3.94,106.6,106.5,0.0,93
2025-26,All,601,Tyler Rolison,Nevada,1.96,1.16,3.13,977,1.02,0.45,1.47,112.4,100.7,11.7,64
2025-26,All,602,Preston Ruedinger,Green Bay,3.10,0.02,3.13,1812,3.55,0.42,3.97,111.4,112.2,-0.8,16
2025-26,All,603,Brock Wisne,Northern Colorado,2.58,0.54,3.12,1670,2.20,0.16,2.36,110.9,106.7,4.2,129
2025-26,All,604,Semetri (TT) Carr,California,2.46,0.66,3.12,864,1.38,0.14,1.52,116.9,100.9,16.1,109
2025-26,All,605,Ace Glass lll,Washington State,2.74,0.37,3.12,1566,2.80,0.00,2.80,111.1,107.4,3.7,49
2025-26,All,606,Amari McCottry,Saint Louis,0.38,2.74,3.12,1420,1.25,2.17,3.41,115.2,96.2,19.0,237
2025-26,All,607,Corey Chest,Ole Miss,0.30,2.81,3.11,744,-0.05,1.90,1.86,109.8,96.9,12.9,30
2025-26,All,608,Eli King,North Dakota,1.70,1.41,3.11,1836,1.02,1.70,2.72,104.2,111.1,-6.9,-31
2025-26,All,609,Kacper Klaczek,Elon,2.29,0.82,3.11,1088,2.55,1.12,3.67,110.1,110.9,-0.8,38
2025-26,All,610,Jayden Reid,Northwestern,2.92,0.18,3.10,1424,3.34,1.39,4.74,113.5,106.5,6.9,-55
2025-26,All,611,Josh Smith,Liberty,2.92,0.17,3.09,767,2.16,0.26,2.41,122.2,107.5,14.7,124
2025-26,All,612,Zach Clemence,Texas A&M,1.78,1.31,3.08,1034,2.07,1.35,3.42,117.1,100.1,17.0,94
2025-26,All,613,Kirill Elatontsev,Oklahoma,2.60,0.49,3.08,536,1.47,0.59,2.06,128.2,107.0,21.2,49
2025-26,All,614,Lucas Scroggins,Saint Peter's,2.01,1.06,3.08,717,2.43,0.40,2.83,109.6,102.8,6.8,80
2025-26,All,615,Adrien Stevens,Marquette,1.76,1.31,3.07,1465,2.14,1.29,3.43,109.9,99.6,10.3,4
2025-26,All,616,Trey Autry,George Washington,2.78,0.29,3.06,1666,3.30,-0.10,3.20,112.4,103.5,8.9,106
2025-26,All,617,Corey Hadnot II,Fort Wayne,2.34,0.73,3.06,1721,2.75,1.27,4.02,105.1,109.0,-3.9,-60
2025-26,All,618,Cale Jacobsen,Nebraska,0.39,2.68,3.06,1150,1.11,2.15,3.26,113.7,90.6,23.2,143
2025-26,All,619,Isiah Harwell,Houston,0.53,2.53,3.05,722,-0.98,1.11,0.14,116.3,89.3,27.0,134
2025-26,All,620,Aiden Argabright,Richmond,2.39,0.66,3.05,1220,2.75,-0.02,2.73,109.6,104.2,5.4,91
2025-26,All,621,Bryce Harris,Howard,1.83,1.22,3.05,1825,2.19,-0.06,2.13,104.7,99.9,4.7,252
2025-26,All,622,Stephon Payne III,Seton Hall,0.29,2.75,3.04,1126,0.77,2.80,3.58,107.1,93.6,13.5,58
2025-26,All,623,Kenny Noland,Columbia,3.02,0.02,3.04,1519,3.50,0.00,3.50,106.9,106.0,0.9,42
2025-26,All,624,Andre Mills,Maryland,2.21,0.83,3.04,1491,2.65,1.27,3.93,108.3,105.1,3.2,-99
2025-26,All,625,Tunde Vahlberg Fasasi,William & Mary,2.25,0.78,3.03,1504,2.46,0.92,3.38,109.0,106.3,2.7,76
2025-26,All,626,Ethan Burg,Tennessee,1.12,1.92,3.03,565,1.22,-0.11,1.11,118.2,87.7,30.5,106
2025-26,All,627,Leon Bond III,Northern Iowa,1.39,1.64,3.03,1883,1.18,0.68,1.86,107.6,96.4,11.2,198
2025-26,All,628,Ty'Reek Coleman,Illinois State,0.95,2.08,3.03,1328,1.43,0.40,1.83,107.6,94.7,12.9,166
2025-26,All,629,Elijah Fisher,Seton Hall,0.35,2.68,3.03,1158,0.59,1.70,2.29,104.3,88.1,16.2,105
2025-26,All,630,Jamarion Batemon,Iowa State,2.00,1.03,3.03,1009,1.55,0.12,1.67,121.0,92.8,28.2,234
2025-26,All,631,Nasir Meyer,Wyoming,3.04,-0.02,3.02,1409,3.20,0.74,3.94,114.0,108.5,5.5,46
2025-26,All,632,Jason Edwards,Providence,3.18,-0.16,3.02,1122,3.45,0.11,3.56,113.7,107.3,6.3,32
2025-26,All,633,Desmond Claude,Washington,2.15,0.87,3.02,583,0.72,-0.80,-0.09,115.7,99.8,15.9,47
2025-26,All,634,LJ Wells,Northern Kentucky,2.13,0.88,3.01,1655,2.72,1.09,3.81,111.0,107.2,3.8,133
2025-26,All,635,Paul Otieno,Saint Louis,1.45,1.56,3.01,938,1.84,0.43,2.27,113.1,97.7,15.4,115
2025-26,All,636,Rikus Schulte,Fordham,0.88,2.13,3.01,1470,1.56,1.47,3.02,103.2,98.6,4.5,94
2025-26,All,637,Taylor Bol Bowen,Alabama,0.87,2.14,3.01,1062,0.92,2.23,3.15,121.8,100.2,21.6,47
2025-26,All,638,Wyatt Fricks,Marshall,2.24,0.76,3.00,1622,3.33,1.07,4.40,110.6,109.9,0.7,76
2025-26,All,639,Reese Dixon-Waters,San Diego State,1.56,1.43,2.99,1644,1.28,0.44,1.72,107.6,95.2,12.4,86
2025-26,All,640,Harry Wessels,Saint Mary's,0.70,2.29,2.99,850,0.53,1.43,1.96,115.1,96.1,19.0,129
2025-26,All,641,Nick Anderson,Rice,3.57,-0.57,2.99,1491,4.41,0.43,4.84,106.1,111.1,-4.9,-51
2025-26,All,642,Isaiah Moses,Eastern Washington,3.69,-0.70,2.99,1840,3.46,-0.36,3.10,111.2,112.1,-0.9,14
2025-26,All,643,Miles Rubin,Loyola Chicago,1.05,1.94,2.99,1608,1.71,2.17,3.88,99.5,111.5,-11.9,-193
2025-26,All,644,Noah Meeusen,Arizona State,1.58,1.41,2.99,1439,1.52,1.96,3.47,111.4,101.9,9.5,-64
2025-26,All,645,Isaac Davis,Utah Valley,2.03,0.96,2.99,1058,2.58,-0.03,2.55,110.1,98.1,12.0,166
2025-26,All,646,Carter Bjerke,St. Thomas (MN),2.68,0.30,2.98,1342,1.73,-0.75,0.98,113.9,100.9,13.0,297
2025-26,All,647,Howie Fleming Jr.,UNLV,2.15,0.82,2.98,1606,2.27,1.39,3.65,110.6,106.6,4.0,35
2025-26,All,648,Money Williams,Montana,2.19,0.78,2.98,1731,2.19,0.84,3.02,105.4,107.2,-1.9,7
2025-26,All,649,Musa Sagnia,NC State,0.75,2.22,2.97,742,-1.23,1.23,-0.00,121.6,95.2,26.4,120
2025-26,All,650,Vyctorius Miller,Oklahoma State,2.37,0.60,2.97,1516,2.18,0.96,3.14,114.1,106.2,7.9,40
2025-26,All,651,Kobe Knox,South Carolina,1.99,0.97,2.96,1652,2.35,1.32,3.67,108.5,104.0,4.5,-55
2025-26,All,652,Kolby King,Utah State,3.01,-0.05,2.96,1119,3.57,0.56,4.13,119.6,104.9,14.7,112
2025-26,All,653,Justice Ajogbor,Saint Joseph's,0.45,2.51,2.96,1544,1.37,1.25,2.62,106.9,97.8,9.1,72
2025-26,All,654,Pop Isaacs,Texas A&M,3.26,-0.30,2.96,1326,3.03,0.70,3.73,118.3,106.2,12.1,101
2025-26,All,655,Jordan Riley,East Carolina,1.71,1.25,2.96,1969,1.70,1.35,3.05,101.1,108.8,-7.6,-146
2025-26,All,656,Tyler Johnson,Virginia Tech,2.06,0.89,2.95,772,2.41,1.27,3.67,115.1,104.5,10.6,69
2025-26,All,657,Royce Parham,Marquette,2.20,0.75,2.95,1565,2.22,0.93,3.14,109.8,102.0,7.8,-4
2025-26,All,658,Riley Allenspach,George Mason,3.14,-0.19,2.95,1247,3.24,0.39,3.63,111.7,107.1,4.6,78
2025-26,All,659,Nic McClain,Belmont,1.57,1.38,2.94,650,2.07,0.35,2.42,116.6,99.9,16.8,142
2025-26,All,660,Ben Defty,Boston University,1.82,1.12,2.94,1557,2.39,0.30,2.69,109.9,109.6,0.4,152
2025-26,All,661,Kaleb Lowery,Nevada,2.13,0.81,2.94,1108,1.46,0.69,2.15,115.7,101.2,14.5,119
2025-26,All,662,Takai Simpkins,Oregon,2.17,0.76,2.94,1662,2.45,1.05,3.50,109.9,102.4,7.5,-26
2025-26,All,663,Jaden Daughtry,Richmond,1.37,1.56,2.93,816,-0.26,0.40,0.14,113.5,99.3,14.2,167
2025-26,All,664,Jorge Diaz Graham,Oregon State,1.74,1.18,2.92,946,1.35,1.55,2.90,107.7,106.4,1.2,-5
2025-26,All,665,Fred Payne,Boston College,1.70,1.22,2.92,1804,2.19,1.09,3.29,100.5,101.0,-0.5,-108
2025-26,All,666,Alonzo Dodd,Appalachian State,1.57,1.35,2.92,1576,2.31,0.55,2.86,103.7,102.6,1.0,108
2025-26,All,667,Conrad Martinez,High Point,2.81,0.11,2.92,1293,2.75,-0.50,2.25,114.8,103.6,11.2,223
2025-26,All,668,Ty Pence,Illinois State,1.61,1.30,2.92,1394,2.59,0.18,2.77,107.9,97.8,10.0,110
2025-26,All,669,Garfield Turner,Drexel,1.56,1.35,2.91,915,1.14,0.12,1.26,103.7,99.9,3.8,68
2025-26,All,670,Dre Kindell,Wichita State,2.36,0.54,2.91,1011,2.06,0.32,2.38,111.3,101.1,10.2,86
2025-26,All,671,Sebastian Williams-Adams,Auburn,1.39,1.52,2.91,1776,1.35,2.78,4.13,119.6,104.5,15.1,24
2025-26,All,672,Ace Buckner,Clemson,2.55,0.35,2.91,1115,2.41,1.41,3.82,115.1,102.2,12.9,36
2025-26,All,673,Josh Scovens,Davidson,2.23,0.67,2.90,1258,2.98,0.62,3.61,106.3,104.1,2.2,4
2025-26,All,674,Myles Rigsby,Tulsa,1.58,1.31,2.89,994,1.64,0.39,2.03,112.8,101.9,10.9,95
2025-26,All,675,John Bol,UCF,0.72,2.17,2.89,1082,0.61,1.91,2.52,116.5,99.1,17.4,81
2025-26,All,676,Adam Miller,Gonzaga,1.47,1.42,2.89,1192,1.37,-0.34,1.03,117.3,89.0,28.3,294
2025-26,All,677,Kennard Davis Jr.,BYU,1.91,0.97,2.88,1666,1.91,0.93,2.83,119.8,98.7,21.1,154
2025-26,All,678,Prophet Johnson,Sacramento State,2.07,0.81,2.88,1800,2.21,1.92,4.13,101.5,112.7,-11.2,-179
2025-26,All,679,Rob Dockery,La Salle,1.50,1.37,2.87,1403,2.34,1.76,4.10,101.8,107.2,-5.3,-134
2025-26,All,680,Ryan Mela,Providence,2.23,0.64,2.87,1542,2.08,0.86,2.94,116.3,108.0,8.4,-16
2025-26,All,681,Cayden Charles,Saint Bonaventure,2.19,0.67,2.86,1881,2.53,1.33,3.86,111.6,108.0,3.6,55
2025-26,All,682,Filip Brankovic,Texas-Rio Grande Valley,2.56,0.31,2.86,1268,3.36,-0.32,3.04,109.5,103.1,6.4,151
2025-26,All,683,Derek Dixon,North Carolina,2.80,0.06,2.86,1266,2.54,0.05,2.60,119.3,101.3,18.0,98
2025-26,All,684,Kayden Mingo,Penn State,2.42,0.44,2.86,1528,2.54,2.42,4.96,110.0,113.9,-4.0,-160
2025-26,All,685,Elmarko Jackson,Kansas,1.53,1.33,2.86,1028,0.29,1.84,2.13,117.0,97.3,19.7,64
2025-26,All,686,Austin Maurer,Seattle,-0.06,2.91,2.85,1026,0.34,1.59,1.93,102.0,89.4,12.6,126
2025-26,All,687,Travis Perry,Ole Miss,1.48,1.36,2.84,999,1.14,1.52,2.66,111.7,99.1,12.7,27
2025-26,All,688,Barry Dunning Jr.,Pittsburgh,2.22,0.62,2.84,1680,3.10,1.44,4.55,109.7,105.6,4.1,-63
2025-26,All,689,Aaron Bradshaw,Memphis,1.45,1.39,2.83,978,1.63,0.30,1.93,107.2,101.2,6.0,5
2025-26,All,690,Christian Reeves,College of Charleston,1.02,1.81,2.83,1084,2.11,1.68,3.79,105.1,104.9,0.2,28
2025-26,All,691,Camden Heide,Texas,2.72,0.11,2.83,1310,2.40,0.53,2.93,121.1,104.0,17.1,66
2025-26,All,692,Mercy Miller,Houston,2.30,0.53,2.83,688,2.89,1.09,3.97,119.9,99.3,20.5,82
2025-26,All,693,Casey Simmons,Yale,1.74,1.08,2.82,1294,2.29,0.33,2.62,117.7,103.0,14.7,178
2025-26,All,694,Chauncey Wiggins,Florida State,2.60,0.22,2.82,1586,3.84,-0.07,3.78,112.3,102.0,10.3,12
2025-26,All,695,Jordan Clayton,Northwestern,1.30,1.52,2.82,916,1.52,0.88,2.40,116.1,97.2,18.9,83
2025-26,All,696,Mike Walz,Richmond,2.27,0.54,2.81,1116,2.33,0.92,3.25,109.4,110.4,-1.0,2
2025-26,All,697,Jonathan Beagle,Richmond,1.21,1.60,2.81,606,1.24,0.24,1.48,110.5,96.5,14.0,101
2025-26,All,698,Dillon Battie,Wichita State,0.36,2.45,2.81,936,1.53,1.21,2.74,103.4,93.1,10.3,67
2025-26,All,699,Addison Patterson,Eastern Michigan,1.27,1.54,2.81,1558,1.92,0.94,2.86,100.1,103.9,-3.9,-49
2025-26,All,700,Devan Cambridge,UCF,1.99,0.81,2.80,1016,1.73,1.47,3.21,117.3,105.3,12.1,35
2025-26,All,701,Christian Jones,George Washington,1.57,1.23,2.80,1579,2.19,0.36,2.56,112.5,101.7,10.8,106
2025-26,All,702,Jake Wilkins,Georgia,1.12,1.68,2.80,594,1.59,1.04,2.63,115.0,97.8,17.2,87
2025-26,All,703,AJ Smith,Bradley,1.31,1.48,2.79,1445,1.15,1.18,2.33,110.5,102.5,8.0,113
2025-26,All,704,Karon Boyd,Wichita State,1.25,1.53,2.78,2044,1.24,0.33,1.57,110.5,96.8,13.7,235
2025-26,All,705,Milos Ilic,California,1.19,1.59,2.78,995,0.77,1.28,2.06,113.0,99.1,13.9,73
2025-26,All,706,Julius Halaifonua,Georgetown,2.39,0.39,2.78,1064,4.82,1.01,5.83,109.7,104.9,4.8,-3
2025-26,All,707,Simeon Cottle,Kennesaw State,3.11,-0.33,2.78,861,3.25,-0.14,3.11,108.7,106.4,2.4,36
2025-26,All,708,Jelani Hamilton,Georgia State,2.25,0.52,2.77,1408,1.51,0.93,2.44,102.2,109.9,-7.7,-35
2025-26,All,709,Chris Bell,California,2.39,0.37,2.77,1618,2.50,0.20,2.70,112.8,101.4,11.4,132
2025-26,All,710,Kyan Evans,North Carolina,1.00,1.76,2.76,1004,0.62,0.29,0.90,115.1,91.0,24.1,197
2025-26,All,711,Sonny Wilson,Toledo,3.48,-0.71,2.76,2062,3.47,-0.06,3.41,111.0,109.1,1.9,55
2025-26,All,712,Andrew Meadow,Boise State,2.90,-0.15,2.76,1488,2.17,-0.19,1.97,114.4,104.7,9.7,61
2025-26,All,713,Jordan Derkack,Dayton,0.81,1.94,2.75,1362,0.68,1.28,1.96,108.6,95.1,13.5,125
2025-26,All,714,Hank Alvey,Lehigh,1.84,0.91,2.74,1725,2.01,0.50,2.51,104.5,106.8,-2.3,95
2025-26,All,715,Nick Pringle,Arkansas,0.78,1.96,2.74,1186,0.54,1.22,1.75,120.6,96.5,24.1,148
2025-26,All,716,Lateef Patrick Jr,Stephen F. Austin,2.08,0.66,2.73,1552,2.03,-0.25,1.78,112.7,99.7,13.0,247
2025-26,All,717,Alex Huibregtse,Bradley,2.94,-0.21,2.73,1768,3.14,-0.52,2.62,108.3,104.3,4.1,129
2025-26,All,718,Maleek Arington,Seattle,0.23,2.49,2.73,1748,0.46,1.88,2.34,99.2,95.0,4.3,33
2025-26,All,719,Jase Butler,Colorado State,2.54,0.19,2.72,1396,2.91,-0.17,2.75,113.5,105.6,7.9,75
2025-26,All,720,Jamar Brown,UCLA,1.67,1.06,2.72,942,1.29,0.68,1.98,115.7,98.3,17.4,114
2025-26,All,721,Jayden Ndjigue,Massachusetts,0.64,2.08,2.72,1550,0.57,0.56,1.13,105.7,101.2,4.5,127
2025-26,All,722,Lamar Washington,Georgia Tech,1.02,1.70,2.72,1512,1.64,2.12,3.75,103.2,105.2,-2.0,-123
2025-26,All,723,"Jamie Kaiser, Jr.",Butler,1.86,0.86,2.72,1528,1.80,0.61,2.41,113.7,103.4,10.3,20
2025-26,All,724,Tyler Hendricks,Utah Valley,1.78,0.93,2.71,1334,2.19,0.22,2.41,109.1,99.0,10.2,178
2025-26,All,725,Jordan Ross,Georgia,1.58,1.13,2.71,1244,2.09,0.49,2.57,116.2,98.6,17.6,119
2025-26,All,726,Ryan Beasley,San Francisco,2.46,0.24,2.70,1724,3.37,0.51,3.87,107.3,107.7,-0.5,-7
2025-26,All,727,Mekhi Mason,Wake Forest,1.91,0.79,2.70,1181,1.44,1.50,2.94,115.2,104.3,10.9,41
2025-26,All,728,Isaac Jack,Pacific,1.90,0.81,2.70,1121,2.15,-0.13,2.02,110.6,100.7,9.9,78
2025-26,All,729,Justin Neely,UNC Greensboro,2.75,-0.06,2.69,1826,2.95,1.05,4.00,105.3,116.8,-11.5,-126
2025-26,All,730,Carson Towt,Notre Dame,1.29,1.41,2.69,1346,1.43,1.67,3.09,108.5,105.4,3.0,-71
2025-26,All,731,Jaidon Lipscomb,Cleveland State,2.79,-0.10,2.69,1500,3.35,0.69,4.05,107.2,116.7,-9.5,-113
2025-26,All,732,Derrion Reid,Oklahoma,2.79,-0.10,2.69,1726,3.31,0.44,3.74,118.5,106.0,12.4,13
2025-26,All,733,Ethan Potter,Utah Tech,3.04,-0.35,2.69,1703,3.89,-0.19,3.70,106.0,110.9,-4.9,-27
2025-26,All,734,Mahmoud Fofana,Cal State Northridge,1.79,0.90,2.69,1834,2.28,0.29,2.57,105.9,105.1,0.8,63
2025-26,All,735,Dashon Gittens,Sacred Heart,2.51,0.17,2.68,1834,2.80,0.32,3.11,108.1,113.9,-5.8,7
2025-26,All,736,JJ Harper,Liberty,1.54,1.13,2.68,1388,2.85,1.19,4.04,111.3,106.8,4.5,53
2025-26,All,737,Sincere Parker,Memphis,1.99,0.69,2.67,1093,2.18,1.13,3.32,106.4,104.0,2.4,-15
2025-26,All,738,Bukky Oboye,Santa Clara,0.83,1.84,2.67,1062,3.26,2.15,5.41,113.7,101.4,12.3,74
2025-26,All,739,Jack Campion,SIU Edwardsville,1.22,1.44,2.67,1393,1.01,0.63,1.64,101.4,101.1,0.3,129
2025-26,All,740,Christian Harmon,Arkansas State,2.98,-0.32,2.66,1528,2.87,-0.86,2.01,111.5,105.0,6.5,156
2025-26,All,741,Thomas Batties II,Harvard,1.65,1.00,2.66,1508,2.24,0.79,3.03,106.6,104.2,2.4,87
2025-26,All,742,Anton Bonke,Charlotte,1.52,1.14,2.66,1375,1.88,1.35,3.23,111.3,107.2,4.1,48
2025-26,All,743,Andy Stefonowicz,North Dakota State,2.17,0.48,2.65,1806,2.25,-0.12,2.13,109.7,103.4,6.3,227
2025-26,All,744,DJ Hall,Texas State,2.22,0.43,2.65,1540,2.83,0.42,3.25,102.6,107.6,-4.9,30
2025-26,All,745,Andrew Osasuyi,Saint Bonaventure,0.33,2.32,2.65,614,-0.50,2.48,1.98,112.0,102.8,9.2,41
2025-26,All,746,Tuongthach Gatkek,Arkansas-Little Rock,0.89,1.76,2.64,1443,0.56,1.24,1.80,101.8,109.3,-7.6,0
2025-26,All,747,Justin Abson,Georgia,0.21,2.43,2.64,652,0.21,2.33,2.54,112.8,99.8,13.0,51
2025-26,All,748,Chrishawn Christmas,Stephen F. Austin,0.82,1.82,2.64,1582,0.98,-0.06,0.93,112.6,96.8,15.8,266
2025-26,All,749,Samson Aletan,Yale,1.27,1.36,2.64,1214,1.15,0.87,2.01,116.9,104.6,12.3,136
2025-26,All,750,Chris Johnson,UCF,2.76,-0.13,2.64,883,3.44,0.48,3.92,116.6,106.3,10.3,3
2025-26,All,751,Baraka Okojie,Mercer,2.87,-0.23,2.63,1785,3.42,-0.12,3.29,109.4,110.0,-0.6,27
2025-26,All,752,Veljko Ilic,Sam Houston State,1.83,0.80,2.63,1380,2.38,0.48,2.85,112.0,103.5,8.4,144
2025-26,All,753,Donovan Draper,Navy,0.64,1.99,2.63,1335,0.27,2.03,2.30,105.8,104.2,1.6,123
2025-26,All,754,Terrance Arceneaux,NC State,1.28,1.35,2.63,823,-0.40,1.48,1.07,119.2,102.9,16.3,14
2025-26,All,755,Grayson Grove,Minnesota,0.48,2.15,2.63,994,1.29,2.64,3.93,110.9,99.9,11.1,16
2025-26,All,756,Niko Rocak,UC Davis,0.65,1.98,2.63,1307,1.26,0.90,2.16,103.7,104.4,-0.8,64
2025-26,All,757,Lee Dort,California,0.15,2.47,2.63,1037,0.75,2.12,2.88,108.3,99.7,8.6,65
2025-26,All,758,Dai Dai Ames,California,2.07,0.56,2.63,1838,2.25,-0.04,2.21,111.0,100.5,10.5,110
2025-26,All,759,Greedy Williams,UNC Wilmington,1.93,0.69,2.62,1638,2.29,-0.29,2.00,109.6,100.1,9.5,226
2025-26,All,760,RJ Johnson,Kennesaw State,2.71,-0.09,2.62,1619,2.83,0.45,3.28,110.0,108.0,1.9,58
2025-26,All,761,Trey Parker,Seton Hall,-0.30,2.92,2.62,792,-0.27,2.07,1.80,103.8,89.4,14.4,50
2025-26,All,762,Tae Dozier,Northern Kentucky,1.55,1.07,2.62,1638,2.05,2.05,4.09,108.5,108.7,-0.2,37
2025-26,All,763,Rich Smith,Abilene Christian,0.97,1.65,2.62,1579,1.89,1.00,2.90,96.4,103.7,-7.3,-56
2025-26,All,764,Landen Joseph,Marshall,2.74,-0.12,2.62,957,2.95,1.13,4.08,112.5,113.0,-0.5,23
2025-26,All,765,Jack Doumbia Jr.,Towson,-0.24,2.85,2.61,1190,0.38,1.90,2.28,101.6,96.6,5.0,53
2025-26,All,766,Tyler Tejada,Towson,2.16,0.45,2.61,1808,3.31,0.49,3.80,100.9,102.4,-1.4,-13
2025-26,All,767,Marcell McCreary,UT Arlington,1.50,1.11,2.61,1505,1.99,0.62,2.61,100.6,100.8,-0.1,42
2025-26,All,768,Armani Mighty,Mercer,1.71,0.90,2.61,1643,1.03,1.10,2.13,113.5,107.8,5.6,128
2025-26,All,769,Jalen Speer,Marshall,2.92,-0.31,2.61,1799,3.43,0.05,3.48,110.3,109.7,0.7,83
2025-26,All,770,Barry Evans,VCU,1.26,1.35,2.61,1660,1.52,0.94,2.47,112.7,99.6,13.1,121
2025-26,All,771,Jordan Marsh,USC,1.98,0.63,2.61,879,1.60,0.82,2.42,110.5,103.6,6.9,20
2025-26,All,772,Toyaz Solomon,UNC Asheville,1.36,1.25,2.61,1686,0.72,1.29,2.01,104.2,107.5,-3.4,-7
2025-26,All,773,Frankquon Sherman,Kennesaw State,1.53,1.08,2.61,1497,2.26,1.04,3.31,106.5,106.3,0.2,22
2025-26,All,774,Andrija Bukumirović,Tennessee-Martin,1.68,0.92,2.61,1503,2.25,0.44,2.69,101.8,100.0,1.7,125
2025-26,All,775,Dominic Parolin,Boise State,1.63,0.97,2.60,844,0.83,1.05,1.88,116.2,102.3,13.9,29
2025-26,All,776,Brandon Rechsteiner,Colorado State,3.06,-0.47,2.59,1525,2.99,-0.19,2.79,117.2,107.9,9.3,115
2025-26,All,777,Dezdrick Lindsay,Oregon,1.24,1.35,2.59,1090,0.84,1.39,2.23,112.0,101.0,11.0,27
2025-26,All,778,Tre Singleton,Northwestern,0.69,1.90,2.59,1376,1.47,1.97,3.44,111.0,101.1,9.9,-22
2025-26,All,779,Don McHenry,Utah,3.87,-1.29,2.59,1702,4.18,0.08,4.26,111.8,111.5,0.3,-127
2025-26,All,780,Josh Omojafo,South Florida,1.96,0.62,2.58,1686,3.06,0.03,3.09,112.7,97.9,14.8,175
2025-26,All,781,T.O. Barrett,Missouri,1.92,0.66,2.58,1276,1.62,2.00,3.62,117.4,106.2,11.2,1
2025-26,All,782,Travis Harper II,Tennessee State,3.26,-0.69,2.57,1694,3.42,-1.08,2.34,109.9,107.6,2.3,141
2025-26,All,783,Tyrin Jones,UNLV,1.25,1.31,2.57,1500,1.30,2.56,3.86,110.4,108.5,1.9,-28
2025-26,All,784,Jamichael Davis,Rutgers,1.55,1.02,2.56,1486,2.44,0.98,3.42,103.4,106.2,-2.8,-113
2025-26,All,785,Justin Menard,Marist,1.94,0.62,2.56,1481,2.23,-0.29,1.94,101.3,98.1,3.2,163
2025-26,All,786,Jaylen Washington,Texas-Rio Grande Valley,2.58,-0.03,2.56,1390,3.30,-0.22,3.07,111.4,105.0,6.3,118
2025-26,All,787,Jeremiah Johnson,Campbell,3.07,-0.51,2.55,1512,2.51,-0.54,1.98,112.1,110.5,1.6,58
2025-26,All,788,Langston Reynolds,Minnesota,1.59,0.97,2.55,1722,2.40,1.29,3.69,110.1,101.7,8.4,-24
2025-26,All,789,Terrence Brown,Utah,2.03,0.53,2.55,1757,2.86,1.33,4.20,109.2,108.0,1.1,-124
2025-26,All,790,Damon Nicholas Jr.,Sam Houston State,1.28,1.26,2.54,1560,1.06,0.35,1.41,110.6,103.2,7.4,86
2025-26,All,791,Kobe MaGee,Florida State,2.37,0.18,2.54,1189,1.90,0.33,2.23,115.3,103.9,11.4,83
2025-26,All,792,Harlan Obioha,West Virginia,-0.33,2.87,2.54,1134,0.12,0.80,0.92,106.4,87.3,19.1,133
2025-26,All,793,Jaiden Glover-Toscano,Saint Joseph's,1.76,0.77,2.53,1746,1.94,0.03,1.97,107.5,99.4,8.1,106
2025-26,All,794,KC Ugwuakazi,Merrimack,-0.01,2.54,2.53,941,-0.13,3.06,2.93,106.5,101.4,5.1,67
